barcode,dateaccessioned,title,editionstatement,author,Subject,Callnumber,Shelving_location,itemtype,price
11122732,2011-07-13,"SOFTWARE ARCHITECTURE:",,"TAYLOR RICHARD N",ME-COMP,"005.1 TAY",,BK,399.20
11122733,2011-07-13,"SOFTWARE ARCHITECTURE:",,"TAYLOR RICHARD N",ME-COMP,"005.1 TAY",,BK,399.20
11122734,2011-07-14,"ELECTRONIC PRODUCT DESIGN",,"KADUSKAR R G","E &amp; TC","621.381 KAD",,BK,319.20
11122735,2011-08-04,"DIGITAL SIGNAL PROCESSING",4,"BABU P RAMESH","E &amp; TC","621.3822 BAB",,BK,376.00
11122736,2011-08-04,"DIGITAL SIGNAL PROCESSING",4,"BABU RAMESH P","E &amp; TC","621.3822 BAB",,BK,376.00
11122737,2011-08-04,"DIGITAL SIGNAL PROCESSING",4,"BABU P RAMESH","E &amp; TC","621.3822 BAB",,BK,376.00
11122738,2011-08-04,"DIGITAL SIGNAL PROCESSING",4,"BABU RAMESH P","E &amp; TC","621.3822 BAB",,BK,376.00
11122739,2011-08-04,"DIGITAL SIGNAL PROCESSING",4,"BABU RAMESH P","E &amp; TC","621.3822 BAB",,BK,376.00
11122740,2011-08-04,"DIGITAL SIGNAL PROCESSING",4,"BABU P RAMESH","E &amp; TC","621.3822 BAB",,BK,376.00
11122741,2011-08-04,"DIGITAL SIGNAL PROCESSING",4,"BABU RAMESH P","E &amp; TC","621.3822 BAB",,BK,376.00
11122742,2011-08-04,"DIGITAL SIGNAL PROCESSING",4,"BABU P RAMESH","E &amp; TC","621.3822 BAB",,BK,376.00
11122743,2011-08-08,"A PROGRAMMING GUIDE TO JAVA SCJP CERTIFICATION",3,"MUGHAL KHALID A",COMPUTER,"005.133J MUG",,BK,420.00
11122744,2011-08-08,"SCJP SUN CERTIFIED PROGRAMMER FOR JAVA 6 STUDY GUIDE (EXAM 310-065",,"SIERRA KATHY",COMPUTER,"005.133J SIE",,BK,440.00
11122745,2011-08-30,"OPERATIONS RESEARCH",15,"SHARMA S D",COMPUTER,"658 SHA",,BK,360.00
11122746,2011-08-30,"OPERATIONS RESEARCH",15,"SHARMA S D",COMPUTER,"658 SHA",,BK,360.00
11122747,2011-08-08,"DIGITAL IMAGE PROCESSING",3,"GONZALES RAFAEL C",ME-E&amp;TC,"621.36722 GON",,BK,460.00
11122748,2011-08-08,"DIGITAL IMAGE PROCESSING",3,"GONZALES RAFAEL C",ME-E&amp;TC,"621.36722 GON",,BK,460.00
11122749,2011-08-08,"DIGITAL IMAGE PROCESSING",3,"GONZALES RAFAEL C",ME-E&amp;TC,"621.36722 GON",,BK,460.00
11122750,2011-08-08,"CMOS DIGITAL INTEGRATED CIRCUITS:",3,"KANG SUNG-MO",ME-E&amp;TC,"621.39732 KAN",,BK,352.00
11122751,2011-08-08,"CMOS DIGITAL INTEGRATED CIRCUITS:",3,"KANG SUNG-MO",ME-E&amp;TC,"621.39732 KAN",,BK,352.00
11122752,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122753,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122754,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122755,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122756,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122757,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122758,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122759,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122760,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122761,2011-08-08,"MICROWAVE DEVICES AND CIRCUITS",3,"LIAO SAMUEL Y",ME-E&amp;TC,"621.3813 LIA",,BK,280.00
11122762,2011-08-08,VHDL:,4,"PERRY DOUGLAS L",ME-E&amp;TC,"621.392 PER",,BK,399.20
11122763,2011-08-08,VHDL:,4,"PERRY DOUGLAS L",ME-E&amp;TC,"621.392 PER",,BK,399.20
11122764,2011-08-08,VHDL:,4,"PERRY DOUGLAS L",ME-E&amp;TC,"621.392 PER",,BK,399.20
11122765,2011-08-08,VHDL:,4,"PERRY DOUGLAS L",ME-E&amp;TC,"621.392 PER",,BK,399.20
11122766,2011-08-08,VHDL:,4,"PERRY DOUGLAS L",ME-E&amp;TC,"621.392 PER",,BK,399.20
11122767,2011-08-08,"COMPUTER ALGORITHMS:",3,"BAASE SARA",ME-IT,"005.12 BAA",,BK,396.00
11122768,2011-08-08,"COMPUTER ALGORITHMS:",3,"BAASE SARA",ME-IT,"005.12 BAA",,BK,396.00
11122769,2011-08-08,"COMPUTER ALGORITHMS:",3,"BAASE SARA",ME-IT,"005.12 BAA",,BK,396.00
11122770,2011-08-08,"COMPUTER ALGORITHMS:",3,"BAASE SARA",ME-IT,"005.12 BAA",,BK,396.00
11122771,2011-08-08,"COMPUTER ALGORITHMS:",3,"BAASE SARA",ME-IT,"005.12 BAA",,BK,396.00
11122772,2011-08-11,"SOFTWARE ENGINEERING",8th,"SOMMERVILLE IAN",ME-IT,"005.1 SOM",,BK,44.00
11122773,2011-08-11,"SOFTWARE ENGINEERING",8th,"SOMMERVILLE IAN",ME-IT,"005.1 SOM",,BK,44.00
11122774,2011-08-11,"SOFTWARE ENGINEERING",8th,"SOMMERVILLE IAN",ME-IT,"005.1 SOM",,BK,44.00
11122775,2011-08-11,"SOFTWARE ENGINEERING",8th,"SOMMERVILLE IAN",ME-IT,"005.1 SOM",,BK,44.00
11122776,2011-08-11,"SOFTWARE ENGINEERING",8th,"SOMMERVILLE IAN",ME-IT,"005.1 SOM",,BK,44.00
11122777,2011-08-11,"SOFTWARE TESTING:",,"DESIKAN SRINIVASAN",ME-IT,"05.10684 DES",,BK,280.00
11122778,2011-08-11,"SOFTWARE TESTING:",,"DESIKAN SRINIVASAN",ME-IT,"05.10684 DES",,BK,280.00
11122779,2011-08-11,"SOFTWARE TESTING:",,"DESIKAN SRINIVASAN",ME-IT,"05.10684 DES",,BK,280.00
11122780,2011-08-11,"SOFTWARE TESTING:",,"DESIKAN SRINIVASAN",ME-IT,"05.10684 DES",,BK,280.00
11122781,2011-08-11,"SOFTWARE TESTING:",,"DESIKAN SRINIVASAN",ME-IT,"05.10684 DES",,BK,280.00
11122782,2011-08-11,"ADVANCED CONCEPTS IN OPERATING SYSTEMS:",,"SINGHAL MUKESH",ME-IT,"005.43 SIN",,BK,360.00
11122783,2011-08-11,"ADVANCED CONCEPTS IN OPERATING SYSTEMS:",,"SINGHAL MUKESH",ME-IT,"005.43 SIN",,BK,360.00
11122784,2011-08-11,"ADVANCED CONCEPTS IN OPERATING SYSTEMS:",,"SINGHAL MUKESH",ME-IT,"005.43 SIN",,BK,360.00
11122785,2011-08-11,"ADVANCED CONCEPTS IN OPERATING SYSTEMS:",,"SINGHAL MUKESH",ME-IT,"005.43 SIN",,BK,360.00
11122786,2011-08-11,"ADVANCED CONCEPTS IN OPERATING SYSTEMS:",,"SINGHAL MUKESH",ME-IT,"005.43 SIN",,BK,360.00
11122787,2011-08-11,"REAL TIME SYSTEMS",1,"LIU JANE",ME-IT,"004.33 LIU",,BK,300.00
11122788,2011-08-11,"REAL TIME SYSTEMS",1,"LIU JANE",ME-IT,"004.33 LIU",,BK,300.00
11122789,2011-08-11,"REAL TIME SYSTEMS",1,"LIU JANE",ME-IT,"004.33 LIU",,BK,300.00
11122790,2011-08-11,"REAL TIME SYSTEMS",1,"LIU JANE",ME-IT,"004.33 LIU",,BK,300.00
11122791,2011-08-11,"REAL TIME SYSTEMS",1,"LIU JANE",ME-IT,"004.33 LIU",,BK,300.00
11122792,2011-08-11,BIOINFORMATICS,3,"BAXEVANIS ANDEREAS D",ME-IT,"572.863 BAX",,BK,495.20
11122793,2011-08-11,BIOINFORMATICS,3,"BAXEVANIS ANDEREAS D",ME-IT,"572.863 BAX",,BK,495.20
11122794,2011-08-11,BIOINFORMATICS,3,"BAXEVANIS ANDEREAS D",ME-IT,"572.863 BAX",,BK,495.20
11122795,2011-08-11,BIOINFORMATICS,3,"BAXEVANIS ANDEREAS D",ME-IT,"572.863 BAX",,BK,495.20
11122796,2011-08-11,BIOINFORMATICS,3,"BAXEVANIS ANDEREAS D",ME-IT,"572.863 BAX",,BK,495.20
11122797,2011-08-11,"INTRODUCTION TO BIOINFORMATICS",3,"LESK ARTHUR M",ME-IT,"572.8633 LES",,BK,296.00
11122798,2011-08-11,"INTRODUCTION TO BIOINFORMATICS",3,"LESK ARTHUR M",ME-IT,"572.8633 LES",,BK,296.00
11122799,2011-08-11,"INTRODUCTION TO BIOINFORMATICS",3,"LESK ARTHUR M",ME-IT,"572.8633 LES",,BK,296.00
11122800,2011-08-11,"INTRODUCTION TO BIOINFORMATICS",3,"LESK ARTHUR M",ME-IT,"572.8633 LES",,BK,296.00
11122801,2011-08-11,"INTRODUCTION TO BIOINFORMATICS",3,"LESK ARTHUR M",ME-IT,"572.8633 LES",,BK,296.00
11122802,2011-08-11,"UNIX NETWORK PROGRAMMING",3,"STEPHEN W RICHARD",ME-IT,"005.4469 STE",,BK,360.00
11122803,2011-08-11,"UNIX NETWORK PROGRAMMING",3,"STEPHEN W RICHARD",ME-IT,"005.4469 STE",,BK,360.00
11122804,2011-08-11,"UNIX NETWORK PROGRAMMING",3,"STEPHEN W RICHARD",ME-IT,"005.4469 STE",,BK,360.00
11122805,2011-08-11,"UNIX NETWORK PROGRAMMING",3,"STEPHEN W RICHARD",ME-IT,"005.4469 STE",,BK,360.00
11122806,2011-08-11,"UNIX NETWORK PROGRAMMING",3,"STEPHEN W RICHARD",ME-IT,"005.4469 STE",,BK,360.00
11122807,2011-08-11,"PATTERN-ORIENTED SOFTWARE ARCHITECTURE",,"BUSCHMANN FRANK",ME-IT,"005.1 BUS",,BK,216.00
11122808,2011-08-11,"PATTERN-ORIENTED SOFTWARE ARCHITECTURE",,"BUSCHMANN FRANK",ME-IT,"005.1 BUS",,BK,216.00
11122809,2011-08-11,"PATTERN-ORIENTED SOFTWARE ARCHITECTURE",,"BUSCHMANN FRANK",ME-IT,"005.1 BUS",,BK,216.00
11122810,2011-08-31,"UML DISTILLED",3,"FOWLER MARTIN",ME-IT,"005.12 FOW",,BK,216.00
11122811,2011-08-31,"UML DISTILLED",3,"FOWLER MARTIN",ME-IT,"005.12 FOW",,BK,216.00
11122812,2011-08-31,"UML DISTILLED",3,"FOWLER MARTIN",ME-IT,"005.12 FOW",,BK,216.00
11122813,2011-08-31,"UML DISTILLED",3,"FOWLER MARTIN",ME-IT,"005.12 FOW",,BK,216.00
11122814,2011-08-11,"UML DISTILLED",3,"FOWLER MARTIN",ME-IT,"005.12 FOW",,BK,216.00
11122815,2011-08-11,"EFFECTIVE METHODS FOR SOFTWARE TESTING",3,"PERRY WILLIAM",IT,"005.10684 PER",,BK,399.20
11122816,2011-08-11,"EFFECTIVE METHODS FOR SOFTWARE TESTING",3,"PERRY WILLIAM",IT,"005.10684 PER",,BK,399.20
11122817,2011-08-11,"EFFECTIVE METHODS FOR SOFTWARE TESTING",3,"PERRY WILLIAM",IT,"005.10684 PER",,BK,399.20
11122818,2011-08-11,"EFFECTIVE METHODS FOR SOFTWARE TESTING",3,"PERRY WILLIAM",IT,"005.10684 PER",,BK,399.20
11122819,2011-08-11,"EFFECTIVE METHODS FOR SOFTWARE TESTING",3,"PERRY WILLIAM",IT,"005.10684 PER",,BK,399.20
11122820,2011-08-11,"APPLIED CRYPTOGRAPHY",2,"SCHNEIER BRUCE",ME-IT,"005.82 SCH",,BK,431.20
11122821,2011-08-11,"APPLIED CRYPTOGRAPHY",2,"SCHNEIER BRUCE",ME-IT,"005.82 SCH",,BK,431.20
11122822,2011-08-11,"APPLIED CRYPTOGRAPHY",2,"SCHNEIER BRUCE",ME-IT,"005.82 SCH",,BK,431.20
11122823,2011-08-11,"APPLIED CRYPTOGRAPHY",2,"SCHNEIER BRUCE",ME-IT,"005.82 SCH",,BK,431.20
11122824,2011-08-11,"APPLIED CRYPTOGRAPHY",2,"SCHNEIER BRUCE",ME-IT,"005.82 SCH",,BK,431.20
11122825,2011-08-11,"NETWORK SECURITY AND CRYPTOGRAPHY",,"MENEZES BERNARD",IT,"005.8 MEN",,BK,236.00
11122826,2011-08-11,"NETWORK SECURITY AND CRYPTOGRAPHY",,"MENEZES BERNARD",IT,"005.8 MEN",,BK,236.00
11122827,2011-08-11,"NETWORK SECURITY AND CRYPTOGRAPHY",,"MENEZES BERNARD",IT,"005.8 MEN",,BK,236.00
11122828,2011-08-11,"NETWORK SECURITY AND CRYPTOGRAPHY",,"MENEZES BERNARD",IT,"005.8 MEN",,BK,236.00
11122829,2011-08-11,"NETWORK SECURITY AND CRYPTOGRAPHY",,"MENEZES BERNARD",IT,"005.8 MEN",,BK,236.00
11122830,2011-08-11,"INFORMATION SYSTEM SECUTITY",,"GODBOLE NINA",IT,"005.8 GOD",,BK,439.20
11122831,2011-08-11,"INFORMATION SYSTEM SECUTITY",,"GODBOLE NINA",IT,"005.8 GOD",,BK,439.20
11122832,2011-08-11,"INFORMATION SYSTEM SECUTITY",,"GODBOLE NINA",IT,"005.8 GOD",,BK,439.20
11122833,2011-08-11,"INFORMATION SYSTEM SECUTITY",,"GODBOLE NINA",IT,"005.8 GOD",,BK,439.20
11122834,2011-08-11,"INFORMATION SYSTEM SECUTITY",,"GODBOLE NINA",IT,"005.8 GOD",,BK,439.20
11122835,2011-08-11,"INFORMATION SECURITY:",,"MERKOW MARKS",IT,"658.472 MER",,BK,340.00
11122836,2011-08-11,"INFORMATION SECURITY:",,"MERKOW MARKS",IT,"658.472 MER",,BK,340.00
11122837,2011-08-11,"INFORMATION SECURITY:",,"MERKOW MARKS",IT,"658.472 MER",,BK,340.00
11122838,2011-08-11,"INFORMATION SECURITY:",,"MERKOW MARKS",IT,"658.472 MER",,BK,340.00
11122839,2011-08-11,"INFORMATION SECURITY:",,"MERKOW MARKS",IT,"658.472 MER",,BK,340.00
11122840,2011-08-11,"CRYPTOGRAPHY AND NETWORK SECURITY",2,"FOROUZAN BEHROUZ A",IT,"005.82 FOR",,BK,300.00
11122841,2011-08-11,"CRYPTOGRAPHY AND NETWORK SECURITY",2,"FOROUZAN BEHROUZ A",IT,"005.82 FOR",,BK,300.00
11122842,2011-08-11,"CRYPTOGRAPHY AND NETWORK SECURITY",2,"FOROUZAN BEHROUZ A",IT,"005.82 FOR",,BK,300.00
11122843,2011-08-11,"CRYPTOGRAPHY AND NETWORK SECURITY",2,"FOROUZAN BEHROUZ A",IT,"005.82 FOR",,BK,300.00
11122844,2011-08-11,"CRYPTOGRAPHY AND NETWORK SECURITY",2,"FOROUZAN BEHROUZ A",IT,"005.82 FOR",,BK,300.00
11122845,2011-08-11,"SOFTWARE ENGINEERING",7,"PRESSMAN ROGERS S",COMPUTER,"005.1 PRE",,BK,434.72
11122846,2011-08-11,"SOFTWARE ENGINEERING",7,"PRESSMAN ROGERS S",COMPUTER,"005.1 PRE",,BK,434.72
11122847,2011-08-11,"SOFTWARE ENGINEERING",7,"PRESSMAN ROGERS S",COMPUTER,"005.1 PRE",,BK,434.72
11122848,2011-08-11,"SOFTWARE ENGINEERING",7,"PRESSMAN ROGERS S",COMPUTER,"005.1 PRE",,BK,434.72
11122849,2011-08-11,"SOFTWARE ENGINEERING",7,"PRESSMAN ROGERS S",COMPUTER,"005.1 PRE",,BK,434.72
11122850,2011-08-11,"ARTIFICIAL INTELLIGENCE",3,"RICH ELAIN",IT,"006.3 RIC",,BK,340.00
11122851,2011-08-11,"ARTIFICIAL INTELLIGENCE",3,"RICH ELAIN",IT,"006.3 RIC",,BK,340.00
11122852,2011-08-11,"ARTIFICIAL INTELLIGENCE",3,"RICH ELAIN",IT,"006.3 RIC",,BK,340.00
11122853,2011-08-11,"ARTIFICIAL INTELLIGENCE",3,"RICH ELAIN",IT,"006.3 RIC",,BK,340.00
11122854,2011-08-11,"ARTIFICIAL INTELLIGENCE",3,"RICH ELAIN",IT,"006.3 RIC",,BK,340.00
11122855,2011-08-11,"ARTIFICIAL INTELLIGENCE",3,"RUSSELL STUART J",ME-IT,"006.3 RUS",,BK,120.80
11122856,2011-08-11,"ARTIFICIAL INTELLIGENCE",3,"RUSSELL STUART J",ME-IT,"006.3 RUS",,BK,120.80
11122857,2011-08-11,"ARTIFICIALS INTELLIGENCE",3,"RUSSELL STUART J",ME-IT,"006.3 RUS",,BK,120.80
11122858,2011-08-11,"ARTIFICIAL INTELLIGENCE",3,"RUSSELL STUART J",ME-IT,"006.3 RUS",,BK,120.80
11122859,2011-08-11,"ARTIFICIAL INTELLIGENCE",5,"LUGER GEORGE F",IT,"006.3 LUG",,BK,368.00
11122860,2011-08-11,"ARTIFICIAL INTELLIGENCE",5,"LUGER GEORGE F",IT,"006.3 LUG",,BK,368.00
11122861,2011-08-11,"ARTIFICIAL INTELLIGENCE",5,"LUGER GEORGE F",IT,"006.3 LUG",,BK,368.00
11122862,2011-08-11,"ARTIFICIAL INTELLIGENCE AND INTELLIGENCE SYSTEMS",,"PADHY N P",IT,"006.3 PAD",,BK,276.00
11122863,2011-08-11,"ARTIFICIAL INTELLIGENCE AND INTELLIGENCE SYSTEMS",,"PADHY N P",IT,"006.3 PAD",,BK,276.00
11122864,2011-08-11,"ARTIFICIAL INTELLIGENCE AND INTELLIGENCE SYSTEMS",,"PADHY N P",IT,"006.3 PAD",,BK,276.00
11122865,2011-08-11,"ARTIFICIAL INTELLIGENCE AND INTELLIGENCE SYSTEMS",,"PADHY N P",IT,"006.3 PAD",,BK,276.00
11122866,2011-08-11,"ARTIFICIAL INTELLIGENCE AND INTELLIGENCE SYSTEMS",,"PADHY N P",IT,"006.3 PAD",,BK,276.00
11122867,2011-08-11,"MODERN COMPILER IMPLEMENTATION IN C",,"APPEL ANDREW W",IT,"005.453 APP",,BK,280.00
11122868,2011-08-11,"MODERN COMPILER IMPLEMENTATION IN C",,"APPEL ANDREW W",IT,"005.453 APP",,BK,280.00
11122869,2011-08-11,"OPERATING SYSTEMS:",2,"MILENKOVIC MILAN",IT,"005.43 MIL",,BK,360.00
11122870,2011-08-11,"OPERATING SYSTEMS:",2,"MILENKOVIC MILAN",IT,"005.43 MIL",,BK,360.00
11122871,2011-08-11,"OPERATING SYSTEMS:",2,"MILENKOVIC MILAN",IT,"005.43 MIL",,BK,360.00
11122872,2011-08-11,"OPERATING SYSTEMS:",2,"MILENKOVIC MILAN",IT,"005.43 MIL",,BK,360.00
11122873,2011-08-11,"OPERATING SYSTEMS:",2,"MILENKOVIC MILAN",IT,"005.43 MIL",,BK,360.00
11122874,2011-08-11,"UNIX SYSTEM PROGRAMMING COMMUNICATION CONCURRENCY AND THREADS",,"ROBBINS STEPHEN",ME-IT,"005.4469 ROB",,BK,440.00
11122875,2011-08-11,"UNIX SYSTEM PROGRAMMING COMMUNICATION CONCURRENCY AND THREADS",,"ROBBINS STEPHEN",ME-IT,"005.4469 ROB",,BK,440.00
11122876,2011-08-11,"UNIX SYSTEM PROGRAMMING COMMUNICATION CONCURRENCY AND THREADS",,"ROBBINS STEPHEN",ME-IT,"005.4469 ROB",,BK,440.00
11122877,2011-08-11,"EMBEDDED REALTIME SYSTEMS CONCEPTS DESIGN AND PROGRAMMING",,"PRASAD K.V.K.K.",ME-IT,"004.22 PRA",,BK,375.20
11122878,2011-08-11,"EMBEDDED REALTIME SYSTEMS CONCEPTS DESIGN AND PROGRAMMING",,"PRASAD K.V.K.K.",ME-IT,"004.22 PRA",,BK,375.20
11122879,2011-08-11,"EMBEDDED REALTIME SYSTEMS CONCEPTS DESIGN AND PROGRAMMING",,"PRASAD K.V.K.K.",ME-IT,"004.22 PRA",,BK,375.20
11122880,2011-08-11,"EMBEDDED REALTIME SYSTEMS CONCEPTS DESIGN AND PROGRAMMING",,"PRASAD K.V.K.K.",ME-IT,"004.22 PRA",,BK,375.20
11122881,2011-08-11,"EMBEDDED REALTIME SYSTEMS CONCEPTS DESIGN AND PROGRAMMING",,"PRASAD K.V.K.K.",ME-IT,"004.22 PRA",,BK,375.20
11122882,2011-08-11,"EMBEDDED MICROCOMPUTER SYSTEMS REAL TIME INTERFACING",,"VALVANO JONATHAN",IT,"004.16 VAL",,BK,408.00
11122883,2011-08-11,"EMBEDDED MICROCOMPUTER SYSTEMS REAL TIME INTERFACING",,"VALVANO JONATHAN",IT,"004.16 VAL",,BK,408.00
11122884,2011-08-11,"EMBEDDED MICROCOMPUTER SYSTEMS REAL TIME INTERFACING",,"VALVANO JONATHAN",IT,"004.16 VAL",,BK,408.00
11122885,2011-08-11,"EMBEDDED MICROCOMPUTER SYSTEMS REAL TIME INTERFACING",,"VALVANO JONATHAN",IT,"004.16 VAL",,BK,408.00
11122886,2011-08-11,"EMBEDDED MICROCOMPUTER SYSTEMS REAL TIME INTERFACING",,"VALVANO JONATHAN",IT,"004.16 VAL",,BK,408.00
11122887,2011-08-11,"AN EMBEDDED SOFTWARE PRIMER",,"SIMON DAVID",IT,"004.22 SIM",,BK,420.00
11122888,2011-08-11,"AN EMBEDDED SOFTWARE PRIMER",,"SIMON DAVID",IT,"004.22 SIM",,BK,420.00
11122889,2011-08-11,"AN EMBEDDED SOFTWARE PRIMER",,"SIMON DAVID",IT,"004.22 SIM",,BK,420.00
11122890,2011-08-11,"EMBEDDED REALTIME SYSTEMS PROGRAMMING",,"IYER SRIRAM",IT,"004.22 IYE",,BK,300.00
11122891,2011-08-11,"EMBEDDED REALTIME SYSTEMS PROGRAMMING",,"IYER SRIRAM",IT,"004.22 IYE",,BK,300.00
11122892,2011-08-11,"EMBEDDED REALTIME SYSTEMS PROGRAMMING",,"IYER SRIRAM",IT,"004.22 IYE",,BK,300.00
11122893,2011-08-11,"EMBEDDED REALTIME SYSTEMS PROGRAMMING",,"IYER SRIRAM",IT,"004.22 IYE",,BK,300.00
11122894,2011-08-11,"EMBEDDED REALTIME SYSTEMS PROGRAMMING",,"IYER SRIRAM",IT,"004.22 IYE",,BK,300.00
11122895,2011-08-11,"EMBEDDED SYSTEM DESIGN A UNIFIED H S INTRODUCTION",2,"HEATH STEVE",IT,"004.22 HEA",,BK,340.00
11122896,2011-08-11,"EMBEDDED SYSTEM DESIGN A UNIFIED H S INTRODUCTION",2,"HEATH STEVE",IT,"004.22 HEA",,BK,340.00
11122897,2011-08-11,"EMBEDDED SYSTEM DESIGN A UNIFIED H S INTRODUCTION",2,"HEATH STEVE",IT,"004.22 HEA",,BK,340.00
11122898,2011-08-11,"EMBEDDED SYSTEM DESIGN A UNIFIED H S INTRODUCTION",2,"HEATH STEVE",IT,"004.22 HEA",,BK,340.00
11122899,2011-08-11,"EMBEDDED SYSTEM DESIGN A UNIFIED H S INTRODUCTION",2,"HEATH STEVE",IT,"004.22 HEA",,BK,340.00
11122900,2011-08-11,"MOBILE COMPUTING:",2,"TALUKDAR ASOKE K",ME-IT,"004.6 TAL",,BK,340.00
11122901,2011-08-11,"MOBILE COMPUTING:",2,"TALUKDAR ASOKE K",ME-IT,"004.6 TAL",,BK,340.00
11122902,2011-08-11,"MOBILE COMPUTING:",2,"TALUKDAR ASOKE K",ME-IT,"004.6 TAL",,BK,340.00
11122903,2011-08-11,"MOBILE COMPUTING:",2,"TALUKDAR ASOKE K",ME-IT,"004.6 TAL",,BK,340.00
11122904,2011-08-11,"MOBILE COMPUTING:",2,"TALUKDAR ASOKE K",ME-IT,"004.6 TAL",,BK,340.00
11122905,2011-08-11,"PRINCIPLES OF MULTIMEDIA",,"PAREKH RANJAN",IT,"006.7 PAR",,BK,360.00
11122906,2011-08-11,"PRINCIPLES OF MULTIMEDIA",,"PAREKH RANJAN",IT,"006.7 PAR",,BK,360.00
11122907,2011-08-11,"PRINCIPLES OF MULTIMEDIA",,"PAREKH RANJAN",IT,"006.7 PAR",,BK,360.00
11122908,2011-08-11,"PRINCIPLES OF MULTIMEDIA",,"PAREKH RANJAN",IT,"006.7 PAR",,BK,360.00
11122909,2011-08-11,"PRINCIPLES OF MULTIMEDIA",,"PAREKH RANJAN",IT,"006.7 PAR",,BK,360.00
11122910,2011-08-11,"THE DATA COMPRESSION BOOK",2,"NELSON MARKUS",IT,"005.746 NEL",,BK,360.00
11122911,2011-08-11,"THE DATA COMPRESSION BOOK",2,"NELSON MARKUS",IT,"005.746 NEL",,BK,360.00
11122912,2011-08-11,"THE DATA COMPRESSION BOOK",2,"NELSON MARKUS",IT,"005.746 NEL",,BK,360.00
11122913,2011-08-11,"THE DATA COMPRESSION BOOK",2,"NELSON MARKUS",IT,"005.746 NEL",,BK,360.00
11122914,2011-08-11,"THE DATA COMPRESSION BOOK",2,"NELSON MARKUS",IT,"005.746 NEL",,BK,360.00
11122915,2011-08-11,"SOFTWARE TESTING TECHNIQUES",2,"BEISER BORIS",ME-IT,"005.10684 BEI",,BK,263.20
11122916,2011-08-11,"SOFTWARE TESTING TECHNIQUES",2,"BEISER BORIS",ME-IT,"005.10684 BEI",,BK,263.20
11122917,2011-08-11,"SOFTWARE TESTING TECHNIQUES",2,"BEISER BORIS",ME-IT,"005.10684 BEI",,BK,263.20
11122918,2011-08-11,"SOFTWARE TESTING TECHNIQUES",2,"BEISER BORIS",ME-IT,"005.10684 BEI",,BK,263.20
11122919,2011-08-11,"SOFTWARE TESTING TECHNIQUES",2,"BEISER BORIS",ME-IT,"005.10684 BEI",,BK,263.20
11122920,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
11122921,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
11122922,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
11122923,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
11122924,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
11122925,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
11122926,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
11122927,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
11122928,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
11122929,2011-08-12,"MASTERING MICROSOFT VISUAL BASIC 2010",,"PETROUTSOS EVANGELOS",ME-COMP,"005.268 PET",,BK,479.20
