"cardnumber";"barcode";"rating";"valid";"userSrNo"
"I2K17102214";"11116655";1;0;2586
"I2K17102214";"11120873";3;0;2586
"I2K17102215";"11113869";1;0;2587
"I2K17102219";"11111163";4;0;2589
"I2K17102219";"11111323";2;0;2589
"I2K17102219";"11111437";5;0;2589
"I2K17102219";"11111582";1;0;2589
"I2K17102219";"11115770";1;0;2589
"I2K17102219";"11124364";1;0;2589
"I2K17102221";"11111438";3;0;2590
"I2K17102221";"11115770";1;0;2590
"I2K17102221";"11117231";1;0;2590
"I2K17102221";"11123007";1;0;2590
"I2K17102225";"11111587";1;0;2594
"I2K17102225";"11115735";4;0;2594
"I2K17102225";"11117515";5;0;2594
"I2K17102225";"11125991";3;0;2594
"I2K17102227";"11110124";3;0;2595
"I2K17102227";"11111582";3;0;2595
"I2K17102227";"11112217";1;0;2595
"I2K17102227";"11128170";4;0;2595
"I2K17102228";"11112321";3;0;2596
"I2K17102228";"11113766";5;0;2596
"I2K17102229";"11112217";1;0;2597
"I2K17102229";"11114241";5;0;2597
"I2K17102229";"11114451";2;0;2597
"I2K17102229";"11115770";2;0;2597
"I2K17102230";"11122327";3;0;2598
"I2K17102230";"11126745";5;0;2598
"I2K17102230";"11128336";1;0;2598
"I2K17102234";"11111582";4;0;2601
"I2K17102234";"11112217";5;0;2601
"I2K17102236";"11110406";4;0;2602
"I2K17102236";"11113262";1;0;2602
"I2K17102236";"11113766";3;0;2602
"I2K17102236";"11120873";5;0;2602
"I2K17102236";"224DB0813";3;0;2602
"I2K17102240";"11110124";1;0;2606
"I2K17102240";"11111437";4;0;2606
"I2K17102240";"11112217";5;0;2606
"I2K17102240";"11112490";2;0;2606
"I2K17102240";"11113355";4;0;2606
"I2K17102240";"11113869";4;0;2606
"I2K17102240";"11117286";2;0;2606
"I2K17102240";"11117849";1;0;2606
"I2K17102240";"11119366";2;0;2606
"I2K17102240";"11122024";5;0;2606
"I2K17102240";"11126292";1;0;2606
"I2K17102240";"11126299";2;0;2606
"I2K17102241";"11112217";5;0;2607
"I2K17102241";"11126544";2;0;2607
"I2K17102242";"11111323";5;0;2608
"I2K17102242";"11111436";2;0;2608
"I2K17102242";"11111582";2;0;2608
"I2K17102242";"11115770";1;0;2608
"I2K17102245";"11110146";4;0;2610
"I2K17102245";"11111445";2;0;2610
"I2K17102245";"11114451";5;0;2610
"I2K17102245";"11114607";2;0;2610
"I2K17102245";"11115770";2;0;2610
"I2K17102245";"11117643";5;0;2610
"I2K17102245";"11119816";4;0;2610
"I2K17102245";"11126322";2;0;2610
"I2K17102245";"11127054";4;0;2610
"I2K17102246";"11110124";2;0;2611
"I2K17102246";"11111566";1;0;2611
"I2K17102246";"11112217";1;0;2611
"I2K17102246";"11115735";2;0;2611
"I2K17102246";"11115770";4;0;2611
"I2K17102246";"11119055";1;0;2611
"I2K17102246";"11119816";1;0;2611
"I2K17102247";"11112217";4;0;2612
"I2K17102247";"11113766";1;0;2612
"I2K17102247";"11113869";5;0;2612
"I2K17102247";"11114578";5;0;2612
"I2K17102247";"11115770";4;0;2612
"I2K17102247";"11117515";2;0;2612
"I2K17102247";"11126382";2;0;2612
"I2K17102247";"11126652";3;0;2612
"I2K17102249";"11114241";2;0;2613
"I2K17102249";"11121094";2;0;2613
"I2K17102252";"11112217";2;0;2614
"I2K17102258";"11117643";4;0;2617
"I2K17102258";"11119816";2;0;2617
"I2K17102262";"11111437";5;0;2620
"I2K17102265";"11110124";3;0;2622
"I2K17102265";"11113868";2;0;2622
"I2K17102265";"11126273";4;0;2622
"I2K17102265";"11126516";4;0;2622
"I2K17102276";"11113766";4;0;2629
"I2K17102276";"11115026";4;0;2629
"I2K17102276";"11115770";4;0;2629
"I2K17102276";"11120491";5;0;2629
"I2K17102276";"11123705";4;0;2629
"I2K17102281";"1111249";5;0;2632
"I2K17102281";"11113262";3;0;2632
"I2K17102281";"11115770";1;0;2632
"I2K17102281";"11117515";5;0;2632
"I2K17102281";"11118449";4;0;2632
"I2K17102281";"11120873";1;0;2632
"I2K17102281";"11125991";1;0;2632
"I2K17102281";"11128172";3;0;2632
"I2K17102281";"11128324";2;0;2632
"I2K17102281";"11128354";2;0;2632
"I2K17102285";"11110124";4;0;2635
"I2K17102285";"11110406";1;0;2635
"I2K17102285";"11111582";2;0;2635
"I2K17102285";"11115203";4;0;2635
"I2K17102285";"11115770";5;0;2635
"I2K17102285";"11119146";4;0;2635
"I2K17102285";"11119366";5;0;2635
"I2K17102285";"11123698";5;0;2635
"I2K17102285";"11124928";4;0;2635
"I2K17102285";"11126075";2;0;2635
"I2K17102286";"11113869";1;0;2636
"I2K17102289";"11125991";5;0;2637
"I2K17102290";"11113766";1;0;2638
"I2K17102290";"11113869";3;0;2638
"I2K17102292";"11111437";1;0;2639
"I2K17102292";"11112217";4;0;2639
"I2K17102292";"11115770";3;0;2639
"I2K17102292";"11126716";3;0;2639
"I2K17102295";"11114607";5;0;2640
"I2K17102296";"11115770";1;0;2641
"I2K17102296";"11116655";1;0;2641
"I2K17102299";"11113668";2;0;2644
"I2K17102299";"224DB0552";2;0;2644
"I2K17102300";"11111352";2;0;2645
"I2K17102301";"11114241";4;0;2646
"I2K17102301";"11127049";4;0;2646
"I2K17102303";"11115770";4;0;2648
"I2K17102303";"11126487";5;0;2648
"I2K17102305";"11110146";3;0;2649
"I2K17102305";"11119816";5;0;2649
"I2K17102306";"11111438";4;0;2650
"I2K17102307";"11111593";3;0;2651
"I2K17102307";"11112896";1;0;2651
"I2K17102307";"11114241";2;0;2651
"I2K17102307";"11120873";1;0;2651
"I2K17102307";"11123698";4;0;2651
"I2K17102308";"11111582";1;0;2652
"I2K17102308";"11111593";3;0;2652
"I2K17102308";"11113766";5;0;2652
"I2K17102308";"11115770";5;0;2652
"I2K17102309";"11111582";3;0;2653
"I2K17102310";"11111582";5;0;2654
"I2K17102310";"11117231";4;0;2654
"I2K17102310";"11118776";5;0;2654
"I2K17102310";"11123118";3;0;2654
"I2K17102311";"11113766";4;0;2655
"I2K17102319";"11111323";3;0;2662
"I2K17102324";"11110765";4;0;2665
"I2K17102324";"11112377";2;0;2665
"I2K17102324";"11128348";4;0;2665
"I2K17102326";"11113766";5;0;2667
"I2K17102326";"11113869";1;0;2667
"I2K17102326";"11117256";5;0;2667
"I2K17102328";"11126652";2;0;2668
"I2K17102329";"11111352";4;0;2669
"I2K17102329";"11112217";2;0;2669
"I2K17102329";"11112377";5;0;2669
"I2K17102329";"11113869";5;0;2669
"I2K17102329";"11117515";2;0;2669
"I2K17102329";"11127361";5;0;2669
"I2K17102329";"224DB1340";2;0;2669
"I2K17102332";"11123705";5;0;2670
"I2K17102336";"11110124";2;0;2673
"I2K17102336";"11110146";5;0;2673
"I2K17102336";"11111352";3;0;2673
"I2K17102336";"11111437";5;0;2673
"I2K17102336";"11111582";4;0;2673
"I2K17102336";"11112217";3;0;2673
"I2K17102336";"11113923";5;0;2673
"I2K17102336";"11114241";4;0;2673
"I2K17102336";"11114451";2;0;2673
"I2K17102336";"11115735";3;0;2673
"I2K17102336";"11117191";5;0;2673
"I2K17102336";"11127865";2;0;2673
"I2K17102336";"1115306";3;0;2673
"I2K17102336";"224DB0297";4;0;2673
"I2K17102338";"11111436";5;0;2675
"I2K17102338";"11113820";5;0;2675
"I2K17102338";"11115770";1;0;2675
"I2K17102339";"11111323";4;0;2676
"I2K17102339";"11111582";3;0;2676
"I2K17102339";"11115770";1;0;2676
"I2K17102339";"11116743";1;0;2676
"I2K17102339";"11117231";1;0;2676
"I2K17102339";"11117256";5;0;2676
"I2K17102339";"11126196";2;0;2676
"I2K17102339";"11128324";2;0;2676
"I2K17102340";"11110146";4;0;2677
"I2K17102340";"11111582";4;0;2677
"I2K17102340";"11115770";1;0;2677
"I2K17102340";"11116655";4;0;2677
"I2K17102340";"11120873";3;0;2677
"I2K17102340";"11122193";4;0;2677
"I2K17102340";"11125991";3;0;2677
"I2K17102340";"224DB1434";3;0;2677
"I2K17102342";"11118377";3;0;2679
"I2K17102344";"11114167";5;0;2681
"I2K17102349";"11110170";3;0;2686
"I2K17102349";"11110753";1;0;2686
"I2K17102349";"11111582";2;0;2686
"I2K17102349";"11115203";4;0;2686
"I2K17102349";"11117643";1;0;2686
"I2K17102351";"11112217";3;0;2688
"I2K17102353";"11112186";5;0;2689
"I2K17102353";"11113824";1;0;2689
"I2K17102353";"224DB0043";3;1;2689
"I2K17102353";"224DB1469";4;1;2689
"I2K17102355";"11113297";5;0;2691
"I2K17102355";"11126652";3;0;2691
"I2K17102356";"11110124";4;0;2692
"I2K17102356";"11111357";5;0;2692
"I2K17102356";"11114451";3;0;2692
"I2K17102356";"11116655";1;0;2692
"I2K17102356";"11116784";3;0;2692
"I2K17102356";"11117231";4;0;2692
"I2K17102356";"11117515";1;0;2692
"I2K17102356";"11126382";3;0;2692
"I2K17102357";"11113766";1;0;2693
"I2K17102357";"11116743";2;0;2693
"I2K17102358";"11113869";2;0;2694
"I2K17102358";"11114717";5;0;2694
"I2K17102358";"11127283";1;0;2694
"I2K17102359";"11113869";4;0;2695
"I2K17102359";"11114241";4;0;2695
"I2K17102359";"11127049";5;0;2695
"I2K17102362";"11113766";2;0;2697
"I2K17102362";"11126487";4;1;2697
"I2K17102362";"224DB1189";4;1;2697
"I2K17102363";"11112217";2;0;2698
"I2K17102363";"11118449";1;0;2698
"I2K17102363";"11123307";1;0;2698
"I2K17102363";"11123354";4;0;2698
"I2K17102363";"1119426";5;0;2698
"I2K17102364";"11112217";5;0;2699
"I2K17102364";"224DB0300";1;0;2699
"I2K17102366";"11110146";1;0;2700
"I2K17102366";"11111352";1;0;2700
"I2K17102367";"11117231";4;0;2701
"I2K17102367";"11119722";5;0;2701
"I2K17102368";"11110124";3;0;2702
"I2K17102368";"11112217";2;0;2702
"I2K17102368";"11114241";5;0;2702
"I2K17102368";"11114451";2;0;2702
"I2K17102368";"11115770";5;0;2702
"I2K17102369";"11110463";2;0;2703
"I2K17102369";"11111582";3;0;2703
"I2K17102372";"11110753";2;0;2706
"I2K17102372";"11112217";4;0;2706
"I2K17102372";"11113766";1;0;2706
"I2K17102372";"11113916";2;0;2706
"I2K17102372";"11119366";2;0;2706
"I2K17102372";"11120873";3;0;2706
"I2K17102372";"11126652";5;0;2706
"I2K17102372";"224DB1640";1;0;2706
"I2K17102375";"11111582";2;0;2709
"I2K17102375";"11126362";3;0;2709
"I2K17102376";"11110146";1;0;2710
"I2K17102376";"11112184";3;0;2710
"I2K17102376";"11115770";4;0;2710
"I2K17102376";"224DB0022";1;0;2710
"I2K17102377";"11111582";1;0;2711
"I2K17102377";"11113766";5;0;2711
"I2K17102378";"11111582";3;0;2712
"I2K17102379";"11113869";4;0;2713
"I2K17102379";"11126362";4;0;2713
"I2K17102380";"11113766";1;0;2714
"I2K17102383";"11113766";2;0;2717
"I2k17102383";"224DB1189";5;1;2717
"I2K17102386";"11111582";1;0;2720
"I2K17102386";"11115770";5;0;2720
"I2K17102386";"11117256";5;0;2720
"I2K17102386";"11117515";3;0;2720
"I2K17102386";"11124364";4;0;2720
"I2K17102386";"11126322";4;0;2720
"I2K17102387";"11110124";3;0;2721
"I2K17102387";"11111323";4;0;2721
"I2K17102387";"11112217";2;0;2721
"I2K17102387";"11113766";1;0;2721
"I2K17102387";"11126544";2;0;2721
"I2K17102387";"11126652";4;0;2721
"I2K17102387";"11128241";5;0;2721
"I2K17102388";"11112277";2;0;2722
"I2K17102388";"11114303";4;0;2722
"I2K17102388";"11114607";4;0;2722
"I2K17102388";"11116784";3;0;2722
"I2K17102389";"11111171";5;0;2723
"I2K17102389";"11113262";2;0;2723
"I2K17102389";"11126382";1;0;2723
"I2K17102389";"11126652";1;0;2723
"I2K17102390";"11114578";4;0;2724
"I2K17102390";"11126652";4;0;2724
"I2K17102391";"11117188";1;0;2725
"I2K17102393";"11120873";3;0;2727
"I2K17102393";"11127715";3;0;2727
"I2K17102394";"11113869";5;0;2728
"I2K17102394";"11120873";1;0;2728
"I2K17102395";"11115770";3;0;2729
"I2K17102396";"11110124";4;0;2730
"I2K17102396";"11111352";3;0;2730
"I2K17102396";"11126133";4;0;2730
"I2K17102396";"11126143";2;0;2730
"I2K17102396";"11126299";1;0;2730
"I2K17102397";"11112424";3;0;2731
"I2K17102397";"11127108";5;0;2731
"I2K17102397";"11128359";4;0;2731
"I2K17102398";"11113869";5;0;2732
"I2K17102399";"11111582";2;0;2733
"I2K17102401";"11110124";2;0;2735
"I2K17102401";"11110753";4;0;2735
"I2K17102401";"11111352";1;0;2735
"I2K17102401";"11113766";1;0;2735
"I2K17102401";"11119816";3;0;2735
"I2K17102401";"11121151";1;0;2735
"I2K17102401";"11126273";3;0;2735
"I2K17102401";"11126487";1;0;2735
"I2K17102403";"11120873";3;0;2737
"I2K17102404";"11110146";3;0;2738
"I2K17102404";"11113869";5;0;2738
"I2K17102404";"11114578";1;0;2738
"I2K17102404";"11117515";3;0;2738
"I2K17102404";"11126347";4;0;2738
"I2K17102404";"11126741";2;0;2738
"I2K17102407";"11113766";2;0;2741
"I2K17102408";"11116866";2;0;2742
"I2K17102409";"11110779";3;0;2743
"I2K17102411";"11110307";1;0;2745
"I2K17102411";"11112277";1;0;2745
"I2K17102411";"11116666";3;0;2745
"I2K17102412";"11111437";3;0;2746
"I2K17102412";"11111582";2;0;2746
"I2K17102412";"11112277";2;0;2746
"I2K17102412";"11116743";1;0;2746
"I2K17102412";"11125991";3;0;2746
"I2K17102412";"11126652";3;0;2746
"I2K17102412";"11128402";2;0;2746
"I2K17205098";"11113824";4;0;2747
"I2K17205098";"11118921";1;0;2747
"I2K17205098";"11119149";2;0;2747
"I2K17205098";"11119366";1;0;2747
"I2K17205098";"11119816";2;0;2747
"I2K17205098";"11127237";1;0;2747
"I2K17205099";"11111582";1;0;2748
"I2K17205099";"11113944";1;0;2748
"I2K17205099";"11116743";5;0;2748
"I2K17205099";"11118744";1;0;2748
"I2K17205101";"11110406";5;0;2750
"I2K17205101";"11127268";3;1;2750
"I2K17205101";"11127382";4;1;2750
"I2K17205101";"224DB0034";4;1;2750
"I2K17205102";"11113869";4;0;2751
"I2K17205102";"11114451";4;0;2751
"I2K17205102";"11120237";4;0;2751
"I2K17205102";"11126025";1;0;2751
"I2K17205102";"11127189";1;0;2751
"I2K17205102";"11127268";5;0;2751
"I2K17205102";"11127382";3;0;2751
"I2K17205102";"11127914";2;0;2751
"I2K17205103";"11111582";4;0;2752
"I2K17205103";"11113824";3;0;2752
"I2K17205103";"11113944";2;0;2752
"I2K17205103";"11114257";4;0;2752
"I2K17205103";"11118486";3;0;2752
"I2K17205104";"11110463";2;0;2753
"I2K17205104";"11111582";3;0;2753
"I2K17205104";"11112184";1;0;2753
"I2K17205104";"11112896";1;0;2753
"I2K17205104";"11114451";4;0;2753
"I2K17205104";"11117515";3;0;2753
"I2K17205104";"11118921";4;0;2753
"I2K17205104";"11119926";4;0;2753
"I2K17205104";"11120271";4;0;2753
"I2K17205104";"11123698";2;0;2753
"I2K17205104";"11125991";2;0;2753
"I2K17205104";"11128417";3;0;2753
"I2K17205105";"11113824";2;0;2754
"I2K17205105";"11117069";2;0;2754
"I2K17205105";"11118921";5;0;2754
"I2K17205105";"11125991";1;0;2754
"I2K17205108";"11110406";3;0;2757
"I2K17205108";"11113824";5;0;2757
"I2K17205108";"11114241";4;0;2757
"I2K17205108";"11116743";3;0;2757
"I2K17205108";"224DB0552";4;0;2757
"I2K17205110";"11110406";2;0;2759
"I2K17205110";"11110463";2;0;2759
"I2K17205110";"11112486";1;0;2759
"I2K17205110";"11113197";4;0;2759
"I2K17205110";"11114241";2;0;2759
"I2K17205110";"11118921";3;0;2759
"I2K17205110";"11119366";2;0;2759
"I2K17205110";"11125991";1;0;2759
"I2K17205110";"11127268";1;0;2759
"I2K17205111";"11111582";2;0;2760
"I2K17205111";"11112217";3;0;2760
"I2K17205111";"11112896";1;0;2760
"I2K17205111";"11119366";5;0;2760
"I2K17205111";"11120928";1;0;2760
"I2K17205114";"11110406";3;0;2762
"I2K17205114";"11113944";5;0;2762
"I2K17205114";"11118111";2;0;2762
"I2K17205114";"11118744";2;0;2762
"I2K17205114";"11118921";5;0;2762
"I2K17205117";"11118108";4;0;2765
"I2K17205117";"11125991";3;0;2765
"I2K17205118";"11118892";5;0;2766
"I2K17205120";"11112759";1;0;2768
"I2K18102413";"11110406";5;0;2771
"I2K18102414";"11110760";2;0;2772
"I2K18102414";"11114380";5;0;2772
"I2K18102416";"11113767";4;0;2774
"I2K18102416";"11114380";1;0;2774
"I2K18102416";"11114456";4;0;2774
"I2K18102416";"11115203";1;0;2774
"I2K18102416";"11116489";2;0;2774
"I2K18102416";"11125182";5;0;2774
"I2K18102420";"11110406";3;0;2777
"I2K18102423";"11111318";4;0;2779
"I2K18102423";"11112490";2;0;2779
"I2K18102423";"11114380";4;0;2779
"I2K18102426";"11110052";5;0;2782
"I2K18102426";"11110406";5;0;2782
"I2K18102426";"11113824";5;0;2782
"I2K18102426";"11117231";1;0;2782
"I2K18102426";"11118921";4;0;2782
"I2K18102426";"224DB0167";1;0;2782
"I2K18102427";"11110403";2;0;2783
"I2K18102427";"11112";1;0;2783
"I2K18102427";"11112330";3;0;2783
"I2K18102427";"11124961";2;0;2783
"I2K18102428";"11110406";5;0;2784
"I2K18102428";"11111318";5;0;2784
"I2K18102428";"11112186";2;0;2784
"I2K18102428";"11112759";2;0;2784
"I2K18102428";"11113824";1;0;2784
"I2K18102428";"11116012";3;0;2784
"I2K18102428";"11116743";4;0;2784
"I2K18102428";"11118921";3;0;2784
"I2K18102428";"11119095";4;0;2784
"I2K18102428";"11119720";4;0;2784
"I2K18102428";"11124928";1;0;2784
"I2K18102430";"11112896";5;0;2785
"I2K18102432";"11110052";5;0;2787
"I2K18102432";"11110406";1;0;2787
"I2K18102432";"11113824";4;0;2787
"I2K18102432";"11115152";4;0;2787
"I2K18102432";"11115156";4;0;2787
"I2K18102432";"11116012";5;0;2787
"I2K18102432";"11118921";3;0;2787
"I2K18102432";"11121373";2;0;2787
"I2K18102432";"224DB0167";5;0;2787
"I2K18102433";"11112184";3;0;2788
"I2K18102433";"11114380";2;0;2788
"I2K18102433";"11115203";3;0;2788
"I2K18102433";"11116743";3;0;2788
"I2K18102433";"11124450";3;0;2788
"I2K18102433";"224DB0167";1;0;2788
"I2K18102437";"11110406";2;0;2790
"I2K18102437";"11113824";2;0;2790
"I2K18102437";"11114363";4;0;2790
"I2K18102437";"11115152";2;0;2790
"I2K18102437";"11117231";1;0;2790
"I2K18102437";"11119720";3;0;2790
"I2K18102437";"11124401";3;0;2790
"I2K18102437";"11124936";5;0;2790
"I2K18102437";"11125991";3;0;2790
"I2K18102438";"11110406";2;0;2791
"I2K18102438";"11115203";2;0;2791
"I2K18102438";"11116773";3;0;2791
"I2K18102438";"11117231";2;0;2791
"I2K18102438";"11122065";3;0;2791
"I2K18102438";"224DB0783";3;0;2791
"I2K18102439";"11115997";2;0;2792
"I2K18102439";"11117231";5;0;2792
"I2K18102439";"224DB0822";4;1;2792
"I2K18102439";"224DB1179";3;1;2792
"I2K18102440";"11110760";4;0;2793
"I2K18102440";"11111318";5;0;2793
"I2K18102440";"11111681";5;0;2793
"I2K18102440";"11112184";3;0;2793
"I2K18102440";"11113820";3;1;2793
"I2K18102440";"11113910";4;1;2793
"I2K18102440";"11114380";3;0;2793
"I2K18102440";"11116666";4;0;2793
"I2K18102440";"11116743";1;0;2793
"I2K18102440";"11117231";3;0;2793
"I2K18102440";"11120458";5;0;2793
"I2K18102440";"11124364";5;0;2793
"I2K18102440";"11125077";3;1;2793
"I2K18102440";"11126371";3;1;2793
"I2K18102440";"11127028";3;1;2793
"I2K18102440";"224DB0020";4;1;2793
"I2K18102440";"224DB0171";4;1;2793
"I2K18102440";"224DB0189";4;1;2793
"I2K18102440";"224DB0194";4;1;2793
"I2K18102440";"224DB0517";4;1;2793
"I2K18102440";"224DB0822";3;1;2793
"I2K18102440";"224DB0966";4;1;2793
"I2K18102440";"224DB0979";3;1;2793
"I2K18102440";"224DB1027";5;1;2793
"I2K18102440";"224DB1390";4;1;2793
"I2K18102441";"224DB0167";5;0;2794
"I2K18102442";"11111318";5;0;2795
"I2K18102442";"11111341";1;0;2795
"I2K18102442";"11111681";1;0;2795
"I2K18102442";"11114241";4;0;2795
"I2K18102442";"11115203";4;0;2795
"I2K18102442";"11115997";1;0;2795
"I2K18102442";"11118921";1;0;2795
"I2K18102444";"11112277";3;0;2797
"I2K18102444";"11121222";3;0;2797
"I2K18102444";"11124961";3;0;2797
"I2K18102447";"11127765";3;0;2800
"I2K18102450";"11110052";5;0;2801
"I2K18102451";"11110406";3;0;0
"I2K18102452";"11110406";1;0;2802
"I2K18102453";"11110406";1;0;2803
"I2K18102454";"11111445";4;0;2804
"I2K18102454";"11114451";4;0;2804
"I2K18102454";"11115152";4;0;2804
"I2K18102456";"11110406";3;0;2806
"I2K18102456";"11116743";5;0;2806
"I2K18102457";"11118921";2;0;2807
"I2K18102457";"11120271";5;0;2807
"I2K18102458";"11114380";2;0;2808
"I2K18102460";"11112186";2;0;2809
"I2K18102460";"11113824";1;0;2809
"I2K18102460";"11121373";3;0;2809
"I2K18102461";"11110406";3;0;2810
"I2K18102461";"11111681";4;0;2810
"I2K18102461";"11113654";2;0;2810
"I2K18102461";"11114455";4;0;2810
"I2K18102461";"11118921";1;0;2810
"I2K18102461";"11119767";2;0;2810
"I2K18102461";"11128416";4;0;2810
"I2K18102462";"11112330";2;0;2811
"I2K18102462";"11113197";4;0;2811
"I2K18102462";"11114363";3;0;2811
"I2K18102462";"11116743";5;0;2811
"I2K18102466";"11110760";4;0;2813
"I2K18102466";"11111318";3;0;2813
"I2K18102466";"11111445";1;0;2813
"I2K18102466";"11114380";5;0;2813
"I2K18102466";"11115152";5;0;2813
"I2K18102466";"11115997";1;0;2813
"I2K18102469";"11110406";3;0;2816
"I2K18102469";"11110760";3;0;2816
"I2K18102469";"11120271";2;0;2816
"I2K18102469";"11124450";3;0;2816
"I2K18102470";"11113824";2;0;2817
"I2K18102470";"11114363";2;0;2817
"I2K18102470";"11115152";5;0;2817
"I2K18102470";"11115997";3;0;2817
"I2K18102470";"11120458";5;0;2817
"I2K18102470";"11128208";2;0;2817
"I2K18102472";"11113824";5;0;2819
"I2K18102472";"11115203";1;0;2819
"I2K18102473";"11116314";1;0;2820
"I2K18102478";"11110760";2;0;2821
"I2K18102478";"11112184";2;0;2821
"I2K18102480";"11110406";1;0;2823
"I2K18102480";"11112184";4;0;2823
"I2K18102480";"11114455";2;0;2823
"I2K18102480";"11116743";4;0;2823
"I2K18102484";"11113824";4;0;2825
"I2K18102484";"11120873";1;0;2825
"I2K18102486";"11111318";2;0;2827
"I2K18102486";"11114380";4;0;2827
"I2K18102493";"11114456";4;0;2829
"I2K18102494";"11110406";1;0;2830
"I2K18102494";"11110909";3;0;2830
"I2K18102494";"11112330";4;0;2830
"I2K18102494";"11113767";5;0;2830
"I2K18102494";"11113824";4;0;2830
"I2K18102494";"11113985";5;0;2830
"I2K18102494";"11114380";4;0;2830
"I2K18102494";"11121550";1;0;2830
"I2K18102495";"11113910";5;0;2831
"I2K18102495";"11119720";2;0;2831
"I2K18102495";"11122121";3;0;2831
"I2K18102495";"11124450";4;0;2831
"I2K18102504";"11110920";2;0;2837
"I2K18102504";"11111445";2;0;2837
"I2K18102504";"11111681";4;0;2837
"I2K18102504";"11111846";3;0;2837
"I2K18102504";"11113560";5;0;2837
"I2K18102504";"11114241";3;0;2837
"I2K18102504";"11115735";2;0;2837
"I2K18102504";"11116012";5;0;2837
"I2K18102504";"11116314";4;0;2837
"I2K18102504";"11116334";3;0;2837
"I2K18102504";"11121002";2;0;2837
"I2K18102504";"11127473";5;0;2837
"I2K18102505";"11111318";5;0;2838
"I2K18102505";"11114455";5;0;2838
"I2K18102505";"11127927";3;0;2838
"I2K18102505";"11128478";2;0;2838
"I2K18102506";"11110406";1;0;2839
"I2K18102506";"11110909";1;0;2839
"I2K18102506";"11111088";1;0;2839
"I2K18102506";"11111094";2;0;2839
"I2K18102506";"11111582";3;0;2839
"I2K18102506";"11112184";5;0;2839
"I2K18102506";"11113824";4;0;2839
"I2K18102506";"11114455";4;0;2839
"I2K18102506";"11119055";5;0;2839
"I2K18102506";"11120271";5;0;2839
"I2K18102506";"11127440";5;0;2839
"I2K18102506";"11128348";3;0;2839
"I2K18102509";"11110406";2;0;2841
"I2K18102509";"11110909";3;0;2841
"I2K18102509";"11111318";2;0;2841
"I2K18102509";"11112186";5;0;2841
"I2K18102509";"11113824";2;0;2841
"I2K18102509";"11113910";5;0;2841
"I2K18102509";"11114380";4;0;2841
"I2K18102509";"11114455";2;0;2841
"I2K18102509";"11119113";5;0;2841
"I2K18102509";"11123307";1;0;2841
"I2K18102509";"11125675";4;0;2841
"I2K18102509";"224DB1340";5;0;2841
"I2K18102514";"11110760";3;0;2843
"I2K18102514";"11111318";1;0;2843
"I2K18102514";"11111345";5;0;2843
"I2K18102514";"11111681";4;0;2843
"I2K18102514";"11112";4;0;2843
"I2K18102514";"11112330";5;0;2843
